@relation 5_misss-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute workclass {'?',Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay}
@attribute education {10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college}
@attribute marital-status {Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed}
@attribute occupation {'?',Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving}
@attribute relationship {Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife}
@attribute race {Amer-Indian-Eskimo,Asian-Pac-Islander,Black,Other,White}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {'?',Cambodia,Canada,China,Columbia,Cuba,Dominican-Republic,Ecuador,El-Salvador,England,France,Germany,Greece,Guatemala,Haiti,Holand-Netherlands,Honduras,Hong,Hungary,India,Iran,Ireland,Italy,Jamaica,Japan,Laos,Mexico,Nicaragua,Outlying-US(Guam-USVI-etc),Peru,Philippines,Poland,Portugal,Puerto-Rico,Scotland,South,Taiwan,Thailand,Trinadad&Tobago,United-States,Vietnam,Yugoslavia}
@attribute class {<=50K,>50K}

@data
0.408451,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,>50K
0.366197,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.5,United-States,<=50K
0.056338,Private,Assoc-voc,Never-married,Protective-serv,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.352113,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,<=50K
0.323944,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.394366,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.605634,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.602041,United-States,<=50K
0.183099,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,Poland,<=50K
0.366197,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.5,United-States,<=50K
0.183099,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.267606,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,0.072981,0,0.234694,United-States,<=50K
0.366197,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.15493,Private,Bachelors,Never-married,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.352113,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.211268,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.43662,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.193878,United-States,<=50K
0.056338,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.028169,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.112676,Private,HS-grad,Never-married,Handlers-cleaners,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.197183,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.479592,United-States,<=50K
0.112676,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.084507,Private,12th,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,0,0.397959,United-States,<=50K
0.028169,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.112676,Private,10th,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,0.193878,United-States,<=50K
0.112676,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.126761,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.422535,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.492958,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.859155,Private,7th-8th,Widowed,Priv-house-serv,Husband,White,Female,0,0,0.22449,United-States,<=50K
0.380282,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.56338,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.380282,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.076881,0,0.397959,United-States,>50K
0.380282,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.028169,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.028169,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0.434971,0.397959,United-States,<=50K
0.267606,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.267606,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.619718,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.346939,United-States,<=50K
0.253521,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,0.27551,United-States,<=50K
0.352113,Private,HS-grad,Divorced,Other-service,Husband,White,Male,0,0,0.397959,United-States,>50K
0.549296,Private,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,0.397959,United-States,<=50K
0.676056,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,0,0,0.397959,United-States,<=50K
0.816901,Private,9th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,Puerto-Rico,<=50K
0.084507,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,0.04508,0,0.397959,United-States,<=50K
0.084507,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.5,United-States,<=50K
0.169014,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.070423,Private,Some-college,Never-married,Other-service,Husband,White,Male,0,0,0.234694,United-States,<=50K
0.521127,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.655715,0.397959,United-States,<=50K
0.323944,Private,HS-grad,Divorced,Adm-clerical,Husband,Black,Female,0,0.169699,0.397959,United-States,<=50K
0.098592,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.591549,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.5,United-States,<=50K
0.084507,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.042254,Private,Some-college,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,Laos,<=50K
0.394366,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.605634,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.193878,United-States,>50K
0.28169,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.44898,United-States,<=50K
0.267606,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.464789,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.142857,United-States,<=50K
0.183099,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.561224,United-States,<=50K
0.042254,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.647887,Private,7th-8th,Divorced,Protective-serv,Husband,Black,Male,0,0.466739,0.397959,United-States,<=50K
0.309859,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.15493,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.366197,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.042254,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.535211,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.150242,0,0.704082,United-States,>50K
0.408451,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.084507,Private,9th,Divorced,Sales,Own-child,White,Female,0,0,0.346939,United-States,<=50K
0.183099,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.126761,Private,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.377551,Mexico,<=50K
0.408451,Private,Some-college,Never-married,Sales,Husband,White,Male,0,0,0.479592,United-States,>50K
0.56338,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.408451,Self-emp-inc,Assoc-voc,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,0.632653,Thailand,<=50K
0.070423,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.507042,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.295918,United-States,<=50K
0.380282,Private,HS-grad,Divorced,Other-service,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.492958,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.521127,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.377551,United-States,<=50K
0.211268,Local-gov,Some-college,Never-married,Protective-serv,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.591549,Self-emp-inc,Assoc-voc,Divorced,Sales,Husband,White,Male,0.105201,0,0.602041,United-States,>50K
0.464789,Private,11th,Divorced,Machine-op-inspct,Husband,Black,Female,0,0,0.346939,United-States,<=50K
0.15493,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.140845,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.142857,United-States,<=50K
0.394366,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.408451,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,>50K
0.070423,Private,5th-6th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,0.397959,Mexico,<=50K
0.028169,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.591549,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.028169,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,0.112245,United-States,<=50K
0,Private,10th,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.549296,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.267606,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,0.397959,United-States,<=50K
0.253521,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.5,Peru,<=50K
0.197183,State-gov,Some-college,Never-married,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.507042,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.816901,Local-gov,HS-grad,Widowed,Adm-clerical,Husband,White,Female,0,0.507738,0.346939,United-States,<=50K
0.112676,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.380282,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,0.346939,United-States,<=50K
0.28169,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.295775,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,0.377551,United-States,<=50K
0.267606,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.140845,Private,HS-grad,Separated,Machine-op-inspct,Husband,White,Male,0,0,0.377551,United-States,<=50K
0.464789,Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.806122,United-States,>50K
0.492958,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.28169,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.55102,United-States,<=50K
0.577465,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.267606,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Male,0.04787,0,0.397959,United-States,>50K
0.295775,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,Black,Male,0,0,0.377551,United-States,<=50K
0.521127,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.106051,0,0.05102,United-States,>50K
0.253521,Private,Bachelors,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.323944,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.267606,Private,HS-grad,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,0.397959,United-States,<=50K
0.422535,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.142857,China,<=50K
0.183099,Private,HS-grad,Divorced,Craft-repair,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.28169,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,Cuba,<=50K
0.239437,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.422535,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
0.28169,Private,HS-grad,Separated,Prof-specialty,Husband,White,Female,0,0,0.377551,United-States,<=50K
0.605634,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.084507,Private,Assoc-voc,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.591549,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.561224,United-States,<=50K
0.774648,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.56338,Private,10th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.234694,United-States,<=50K
0.084507,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.27551,United-States,<=50K
0.323944,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.577465,Private,9th,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.15493,Private,Bachelors,Never-married,Transport-moving,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.380282,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.253521,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0.501765,0.346939,Taiwan,<=50K
0.183099,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.366197,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,0,0.478414,0.397959,United-States,<=50K
0.478873,Private,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,0.150242,0,0.602041,United-States,>50K
0.211268,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.253521,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.084507,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.422535,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.153061,United-States,<=50K
0.619718,Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.346939,United-States,>50K
0.197183,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.014085,Private,11th,Never-married,Other-service,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.084507,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.056338,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.142857,United-States,<=50K
0.464789,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,0.44898,United-States,>50K
0.478873,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.150242,0,0.397959,United-States,<=50K
0.295775,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.253521,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.028169,State-gov,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.142857,Japan,<=50K
0.169014,Private,HS-grad,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,0.397959,Philippines,<=50K
0.056338,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,0,0.466739,0.193878,United-States,<=50K
0.225352,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.211268,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.244898,United-States,<=50K
0.366197,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.450704,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.464789,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0.516427,0.704082,United-States,>50K
0.43662,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.346939,United-States,>50K
0.394366,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.112676,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.690141,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.211268,Private,5th-6th,Never-married,Other-service,Husband,White,Male,0,0,0.479592,Mexico,<=50K
0.253521,Private,Bachelors,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,0,0,0.397959,Japan,<=50K
0.366197,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.43662,Private,HS-grad,Separated,Craft-repair,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.084507,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,0.142857,United-States,<=50K
0.549296,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0.512354,0.397959,Mexico,<=50K
0.225352,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.397959,United-States,>50K
0.028169,Private,HS-grad,Married-civ-spouse,Sales,Wife,Black,Female,0,0,0.377551,Jamaica,<=50K
0.211268,Private,9th,Divorced,Craft-repair,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.380282,Private,HS-grad,Widowed,Machine-op-inspct,Husband,Black,Female,0,0,0.367347,United-States,<=50K
0,Private,10th,Never-married,Sales,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.352113,State-gov,Prof-school,Widowed,Prof-specialty,Husband,Other,Female,0,0,0.377551,United-States,>50K
0.394366,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.142857,United-States,<=50K
0.197183,Private,10th,Divorced,Other-service,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.084507,Federal-gov,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.253521,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.112676,Private,11th,Never-married,Other-service,Husband,Black,Female,0,0,0.397959,United-States,<=50K
0.112676,Private,Some-college,Never-married,Prof-specialty,Husband,White,Female,0,0,0.346939,United-States,<=50K
0.15493,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.704225,Private,Some-college,Divorced,Handlers-cleaners,Husband,White,Male,0.02329,0,0.397959,United-States,<=50K
0.478873,Private,Preschool,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.577465,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.605634,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.642857,United-States,<=50K
0.577465,Self-emp-not-inc,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.244898,Mexico,<=50K
0.197183,Private,Some-college,Divorced,Adm-clerical,Husband,White,Female,0,0,0.397959,United-States,<=50K
0,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.408451,Private,Bachelors,Divorced,Sales,Husband,Asian-Pac-Islander,Female,0,0,0.397959,China,<=50K
0.478873,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,>50K
0.647887,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.5,United-States,<=50K
0.338028,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.28169,Private,7th-8th,Divorced,Other-service,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.295775,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Female,0,0,0.489796,United-States,<=50K
0.605634,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.44898,Mexico,<=50K
0.380282,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.55102,United-States,<=50K
0.070423,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.15493,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.197183,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.323944,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.366197,Private,11th,Divorced,Machine-op-inspct,Husband,Other,Female,0,0,0.459184,Puerto-Rico,<=50K
0.169014,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.422535,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.028169,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.418367,United-States,<=50K
0.464789,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.323944,Private,Assoc-voc,Never-married,Prof-specialty,Husband,White,Male,0,0,0.428571,United-States,<=50K
0.309859,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0.397959,United-States,>50K
0.197183,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0.04386,0,0.397959,Mexico,<=50K
0.197183,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0.536791,0.653061,United-States,<=50K
0.28169,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0.397959,United-States,<=50K
0.309859,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,0,0,0.377551,United-States,<=50K
0.760563,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.642857,United-States,<=50K
0.056338,Private,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.43662,Private,Masters,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.338028,Private,Some-college,Separated,Sales,Husband,Black,Female,0,0,0.346939,United-States,<=50K
0.746479,Private,Some-college,Widowed,Sales,Husband,White,Female,0,0,0.397959,United-States,<=50K
0.112676,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.211268,Private,HS-grad,Divorced,Other-service,Husband,Other,Female,0,0,0.27551,United-States,<=50K
0.028169,Private,11th,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.142857,United-States,<=50K
0.323944,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.295775,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.653061,United-States,<=50K
0,Private,11th,Never-married,Other-service,Own-child,White,Male,0,0,0.112245,United-States,<=50K
0.253521,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.56338,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.056338,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.56338,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.479592,United-States,>50K
0.197183,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,0.397959,United-States,>50K
0.464789,Self-emp-not-inc,Some-college,Married-spouse-absent,Other-service,Husband,White,Female,0,0,0.5,United-States,<=50K
0.295775,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.346939,United-States,>50K
0.028169,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.183099,Private,10th,Divorced,Transport-moving,Not-in-family,White,Male,0,0.509367,0.397959,United-States,<=50K
0.070423,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,0.112245,United-States,<=50K
0.577465,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.44898,United-States,<=50K
