@relation 88888-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute age numeric
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,'No work'}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute class {<=50K,>50K}

@data
56,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Self-emp-not-inc,Some-college,Divorced,Other-service,Husband,White,Female,0,0,30,United-States,<=50K
33,Private,9th,Divorced,Adm-clerical,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
47,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,Mexico,<=50K
35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,20,United-States,<=50K
41,Private,11th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,32,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
37,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
56,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Jamaica,<=50K
32,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
38,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
22,Private,Some-college,Never-married,Sales,Not-in-family,Black,Female,0,0,36,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
54,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,9th,Never-married,Other-service,Husband,White,Female,0,0,50,United-States,<=50K
30,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
30,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
48,Private,Masters,Married-civ-spouse,Craft-repair,Wife,Other,Female,0,0,48,Peru,<=50K
58,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,Puerto-Rico,<=50K
36,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,40,United-States,<=50K
41,Private,Some-college,Separated,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
47,Private,10th,Widowed,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
30,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,<=50K
39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,5178,0,56,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
50,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,12th,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,<=50K
56,State-gov,Doctorate,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
51,Local-gov,Assoc-voc,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
33,Private,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,0,2754,40,Mexico,<=50K
40,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,48,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
27,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,45,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
63,Federal-gov,HS-grad,Divorced,Tech-support,Husband,Black,Male,0,0,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
28,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,Preschool,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
56,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,HS-grad,Separated,Adm-clerical,Husband,White,Female,0,0,40,Canada,<=50K
31,Private,Some-college,Divorced,Sales,Husband,White,Female,0,0,40,United-States,<=50K
43,Self-emp-inc,Masters,Never-married,Sales,Husband,White,Male,0,0,40,United-States,>50K
44,Private,7th-8th,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,10th,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
82,Private,10th,Widowed,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
18,Private,HS-grad,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,4416,0,30,United-States,<=50K
35,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,35,Hong,<=50K
43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
37,Private,Some-college,Never-married,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
53,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
36,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,66,South,<=50K
33,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
18,Private,12th,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
20,Private,Some-college,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,30,United-States,<=50K
22,Federal-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States,<=50K
20,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Protective-serv,Own-child,White,Male,0,1602,8,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,64,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
27,Private,Assoc-acdm,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,32,United-States,<=50K
24,Private,9th,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
41,Local-gov,Bachelors,Divorced,Exec-managerial,Husband,White,Male,0,0,15,United-States,<=50K
55,Self-emp-not-inc,HS-grad,Divorced,Sales,Husband,White,Male,0,0,64,United-States,<=50K
57,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
65,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
42,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,Cuba,<=50K
61,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,<=50K
21,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
18,Private,11th,Never-married,Adm-clerical,Own-child,White,Female,0,0,5,United-States,<=50K
25,State-gov,Bachelors,Never-married,Prof-specialty,Other-relative,Black,Male,0,0,35,United-States,<=50K
59,Local-gov,Some-college,Separated,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
40,Private,Bachelors,Divorced,Sales,Husband,White,Female,0,0,43,United-States,>50K
77,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,22,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
54,Private,Bachelors,Widowed,Other-service,Husband,Black,Female,0,0,20,United-States,<=50K
21,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,Preschool,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,0,1719,40,Mexico,<=50K
21,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
31,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
27,State-gov,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Female,0,0,58,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
33,Local-gov,Masters,Never-married,Prof-specialty,Husband,White,Female,0,0,40,Germany,<=50K
55,Private,HS-grad,Separated,Other-service,Husband,Black,Female,0,0,20,United-States,<=50K
17,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
31,Private,Some-college,Separated,Sales,Husband,White,Female,0,0,40,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
71,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,<=50K
31,Private,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,<=50K
40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,12th,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States,<=50K
43,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
28,Federal-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
50,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
19,State-gov,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
52,Private,Some-college,Widowed,Sales,Husband,White,Female,0,0,40,United-States,<=50K
50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1902,64,United-States,<=50K
36,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,40,United-States,<=50K
38,Private,Preschool,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,El-Salvador,<=50K
44,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,>50K
37,Federal-gov,Masters,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
58,Private,10th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
35,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
38,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
24,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
80,Private,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,<=50K
63,Private,HS-grad,Separated,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
32,State-gov,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,0,2754,40,United-States,<=50K
59,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
39,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
41,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,Black,Male,0,0,44,United-States,<=50K
28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
75,Private,7th-8th,Widowed,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
45,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,16,United-States,<=50K
41,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
53,Local-gov,7th-8th,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,55,United-States,<=50K
27,Private,Assoc-acdm,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
40,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,50,United-States,<=50K
35,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
45,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
35,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,England,<=50K
22,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,Dominican-Republic,<=50K
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
45,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,75,United-States,<=50K
29,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
18,Private,10th,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,15024,0,50,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
42,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,65,United-States,<=50K
33,Private,11th,Never-married,Sales,Husband,White,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,10th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,Some-college,Never-married,Sales,Other-relative,White,Male,0,0,65,United-States,<=50K
19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,28,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
90,Private,11th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,8,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
26,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,0,0,30,United-States,<=50K
59,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,55,United-States,<=50K
62,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
63,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
56,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
48,Private,9th,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,10,United-States,<=50K
63,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,22,United-States,<=50K
21,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
65,Private,11th,Divorced,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
48,Private,Some-college,Never-married,Craft-repair,Husband,Black,Female,0,0,40,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
83,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,Hungary,<=50K
57,Private,HS-grad,Divorced,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K
30,Private,Some-college,Never-married,Adm-clerical,Husband,Black,Female,0,0,25,United-States,<=50K
32,Private,Bachelors,Never-married,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
31,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
38,Private,1st-4th,Married-spouse-absent,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
30,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,Mexico,<=50K
62,Private,Some-college,Widowed,Adm-clerical,Husband,White,Female,0,0,12,United-States,<=50K
47,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,70,United-States,<=50K
28,Private,Bachelors,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
30,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,38,United-States,<=50K
56,Local-gov,Assoc-voc,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
47,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,60,United-States,>50K
38,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,>50K
18,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
58,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,45,United-States,<=50K
39,Private,HS-grad,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
21,Private,7th-8th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,25,Mexico,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,65,United-States,<=50K
53,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,64,United-States,<=50K
17,Private,10th,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
25,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
72,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
45,Private,Some-college,Divorced,Transport-moving,Husband,White,Male,0,1876,40,England,<=50K
42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,75,Italy,<=50K
24,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
64,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K
37,Local-gov,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
53,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,40,United-States,>50K
36,State-gov,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,Poland,<=50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
46,Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,<=50K
44,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
46,Local-gov,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Mexico,<=50K
34,Self-emp-inc,Some-college,Separated,Sales,Husband,White,Female,25236,0,70,Mexico,>50K
59,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,<=50K
23,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,<=50K
21,Private,10th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
37,State-gov,HS-grad,Married-civ-spouse,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,<=50K
62,Private,5th-6th,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,30,United-States,<=50K
57,Local-gov,HS-grad,Widowed,Transport-moving,Husband,White,Female,0,0,40,United-States,<=50K
55,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,>50K
19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
41,Self-emp-not-inc,Some-college,Separated,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,42,United-States,<=50K
82,Self-emp-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,>50K
50,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
37,Private,Bachelors,Married-spouse-absent,Exec-managerial,Husband,White,Male,4934,0,60,United-States,<=50K
64,Self-emp-inc,Bachelors,Divorced,Other-service,Husband,White,Female,4650,0,60,United-States,<=50K
41,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K
55,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
34,Private,Bachelors,Separated,Sales,Husband,White,Female,0,0,30,United-States,<=50K
39,Private,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Local-gov,Masters,Divorced,Prof-specialty,Husband,White,Female,0,0,45,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
