@relation 7_no_miss

@attribute age numeric
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,Without-pay,Never-worked}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute class {<=50K,>50K}

@data
23,Private,HS-grad,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,10th,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
20,Private,Assoc-voc,Never-married,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
57,Federal-gov,Prof-school,Divorced,Prof-specialty,Husband,White,Female,0,0,50,United-States,>50K
19,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,Some-college,Divorced,Sales,Husband,White,Female,0,0,40,Dominican-Republic,<=50K
48,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
39,State-gov,Bachelors,Divorced,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
34,Private,Some-college,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
30,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,52,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
46,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,1741,40,United-States,<=50K
67,Federal-gov,7th-8th,Separated,Craft-repair,Not-in-family,White,Male,0,0,56,United-States,<=50K
61,Private,11th,Widowed,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K
57,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,<=50K
26,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,<=50K
25,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
18,Private,11th,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
17,Private,12th,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
47,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
45,Private,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K
27,Private,Some-college,Never-married,Farming-fishing,Husband,White,Female,0,0,38,United-States,<=50K
28,Self-emp-not-inc,HS-grad,Divorced,Other-service,Husband,White,Female,0,1602,24,United-States,<=50K
18,Private,10th,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
20,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,45,United-States,<=50K
33,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,75,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
46,State-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,15,United-States,<=50K
34,Private,HS-grad,Married-AF-spouse,Exec-managerial,Wife,White,Male,0,0,80,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,40,United-States,<=50K
40,Federal-gov,Some-college,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
41,Private,Masters,Never-married,Exec-managerial,Husband,White,Female,0,0,25,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
20,Private,10th,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,40,Mexico,<=50K
26,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,10th,Separated,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K
48,Private,Some-college,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
49,Private,9th,Divorced,Craft-repair,Husband,White,Female,5455,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
38,Private,Assoc-acdm,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,Thailand,<=50K
65,Private,10th,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,24,United-States,<=50K
22,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Other-relative,Black,Male,0,0,40,United-States,<=50K
42,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,Cuba,<=50K
57,Local-gov,Some-college,Widowed,Other-service,Husband,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
45,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
17,Private,11th,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
26,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
30,Federal-gov,HS-grad,Never-married,Adm-clerical,Husband,Other,Female,1506,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,Germany,<=50K
63,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,40,Cuba,<=50K
53,Private,7th-8th,Divorced,Machine-op-inspct,Husband,Black,Female,0,0,35,United-States,<=50K
30,Self-emp-not-inc,1st-4th,Never-married,Craft-repair,Husband,White,Male,0,0,20,Puerto-Rico,<=50K
47,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
23,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
61,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,Puerto-Rico,<=50K
22,Private,1st-4th,Never-married,Other-service,Other-relative,White,Male,0,0,25,El-Salvador,<=50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,Some-college,Separated,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
30,Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,45,United-States,<=50K
40,Private,Assoc-acdm,Divorced,Tech-support,Husband,White,Female,0,0,60,United-States,<=50K
40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
22,Private,Some-college,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
48,Local-gov,Some-college,Divorced,Prof-specialty,Husband,White,Female,0,0,25,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
38,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
53,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
45,Private,Some-college,Divorced,Other-service,Husband,Black,Female,0,0,35,United-States,<=50K
61,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
40,Private,Assoc-voc,Separated,Craft-repair,Husband,White,Female,0,0,60,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
30,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,HS-grad,Widowed,Other-service,Husband,Amer-Indian-Eskimo,Female,0,0,24,United-States,<=50K
26,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20,Local-gov,Some-college,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
26,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
41,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Mexico,<=50K
36,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,>50K
33,Private,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
48,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,40,United-States,<=50K
57,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
48,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,7298,0,48,United-States,<=50K
69,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,<=50K
52,State-gov,Doctorate,Divorced,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
23,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,38,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K
81,Private,7th-8th,Widowed,Exec-managerial,Husband,White,Female,0,0,45,United-States,<=50K
24,Private,Bachelors,Separated,Exec-managerial,Husband,White,Female,0,0,70,United-States,<=50K
23,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,40,United-States,<=50K
47,Private,HS-grad,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,56,Puerto-Rico,<=50K
46,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
27,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
21,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
19,Private,12th,Never-married,Other-service,Own-child,Other,Male,0,0,10,Mexico,<=50K
34,Private,9th,Separated,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
34,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
47,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
23,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
35,Private,1st-4th,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,35,Mexico,<=50K
41,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
18,Private,HS-grad,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,4416,0,30,United-States,<=50K
20,Private,Assoc-voc,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
31,Private,10th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
41,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,4064,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
44,Self-emp-not-inc,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
60,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,<=50K
52,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
63,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
42,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,12,United-States,<=50K
55,Private,11th,Widowed,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
23,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,State-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
39,Private,10th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
21,State-gov,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,HS-grad,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States,<=50K
51,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,<=50K
24,Private,10th,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,70,Mexico,<=50K
60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,40,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Sales,Wife,Other,Female,0,0,40,England,<=50K
54,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
41,State-gov,Bachelors,Divorced,Tech-support,Husband,White,Female,1151,0,20,United-States,<=50K
46,Federal-gov,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1977,45,United-States,>50K
27,Private,Some-college,Separated,Adm-clerical,Husband,White,Female,6497,0,40,United-States,<=50K
59,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,99999,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,Some-college,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,Cuba,<=50K
28,Private,HS-grad,Separated,Other-service,Husband,White,Female,0,0,30,United-States,<=50K
54,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
30,Private,Doctorate,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
31,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
42,Private,HS-grad,Never-married,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
65,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,10605,0,35,United-States,>50K
47,Self-emp-not-inc,Doctorate,Divorced,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
53,Private,11th,Divorced,Adm-clerical,Husband,White,Female,0,0,40,Mexico,<=50K
48,Private,Prof-school,Divorced,Prof-specialty,Husband,White,Female,0,0,99,United-States,<=50K
28,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,Bachelors,Never-married,Adm-clerical,Husband,White,Female,0,0,30,United-States,<=50K
46,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,40,United-States,>50K
37,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,1590,40,United-States,<=50K
42,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,10520,0,48,United-States,>50K
36,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,12,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
53,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
41,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Columbia,<=50K
38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,45,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
39,Private,Preschool,Married-civ-spouse,Priv-house-serv,Wife,Other,Female,0,0,48,Guatemala,<=50K
39,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,7688,0,40,Philippines,<=50K
21,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,10,United-States,<=50K
44,Private,HS-grad,Divorced,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
35,Federal-gov,Bachelors,Widowed,Adm-clerical,Husband,White,Male,0,0,42,United-States,>50K
22,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Male,0,0,30,Dominican-Republic,<=50K
23,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
21,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,80,United-States,>50K
40,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
66,Self-emp-not-inc,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
58,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
29,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
36,Private,Bachelors,Never-married,Tech-support,Husband,White,Female,13550,0,40,United-States,>50K
60,Local-gov,11th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
54,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
70,Private,1st-4th,Widowed,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
21,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,State-gov,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
47,Private,Some-college,Separated,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
41,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
38,Private,Bachelors,Never-married,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
75,Self-emp-not-inc,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,22040,0,43,United-States,<=50K
39,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,<=50K
31,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,HS-grad,Never-married,Transport-moving,Husband,Other,Male,0,0,55,United-States,<=50K
26,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,El-Salvador,<=50K
25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,<=50K
34,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
43,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,9th,Never-married,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,30,United-States,<=50K
37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,5,United-States,<=50K
32,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,Germany,<=50K
42,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,>50K
34,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,88,United-States,<=50K
62,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,Female,0,2057,99,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,40,United-States,<=50K
18,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
41,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Poland,<=50K
57,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Female,0,0,38,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Greece,<=50K
52,Private,11th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,32,Mexico,<=50K
35,Self-emp-not-inc,Assoc-voc,Never-married,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,40,United-States,<=50K
51,Private,10th,Separated,Machine-op-inspct,Husband,Black,Female,0,0,40,United-States,<=50K
28,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,United-States,<=50K
17,Private,11th,Never-married,Priv-house-serv,Own-child,White,Female,0,0,9,United-States,<=50K
36,Private,1st-4th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Puerto-Rico,<=50K
50,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
